event_id,file,subject,game,bout_length,cross2,is_long,bout_class,n_changes,change_rate,n_unique_cur_actions,dominant_action_fraction,final_cur_action,modal_cur_action,mean_imag_nonnoop_fraction,commit_action,commit_search_final_action,commit_search_modal_action,commit_matches_final_cur_action,commit_matches_modal_cur_action,commit_matches_commit_search_final,commit_matches_commit_search_modal
sub001-ses04-block8-game2_000::b0184,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,13,26,0,Short,6,0.5,4,0.46153846153846156,1,1,0.8655064501310847,1,4,3,1,1,0,0
sub001-ses04-block8-game2_000::b0185,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,24,26,0,Short,18,0.782608695652174,6,0.3333333333333333,1,1,0.8622254499087075,1,2,1,1,1,0,1
sub001-ses04-block8-game2_000::b0186,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,1,1,0.8802724358974359,1,0,2,1,1,0,0
sub001-ses04-block8-game2_000::b0187,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.5,1,0,0.8717618778280543,1,3,4,1,0,0,0
sub001-ses04-block8-game2_000::b0188,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,5,5,0.8753799392097263,1,1,4,0,0,1,0
sub001-ses04-block8-game2_000::b0189,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,3,0.8620283018867925,1,5,1,0,0,0,1
sub001-ses04-block8-game2_000::b0190,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,3,0.8188775510204082,1,3,2,0,0,0,0
sub001-ses04-block8-game2_000::b0191,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,5,26,0,Short,4,1.0,4,0.4,0,2,0.8186722057337958,1,3,2,0,0,0,0
sub001-ses04-block8-game2_000::b0192,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,0,0,0.8520226256552575,1,3,1,0,0,0,1
sub001-ses04-block8-game2_000::b0193,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,2,0.8324808184143222,1,2,1,0,0,0,1
sub001-ses04-block8-game2_000::b0194,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8064825930372148,1,1,1,1,1,1,1
sub001-ses04-block8-game2_000::b0195,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.7924528301886793,1,5,2,0,0,0,0
sub001-ses04-block8-game2_000::b0196,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,27,26,1,Long,22,0.8461538461538461,6,0.2222222222222222,2,2,0.8705909562066615,2,2,4,1,1,1,0
sub001-ses04-block8-game2_000::b0197,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,1,1,0.8499506128043864,1,2,3,1,1,0,0
sub001-ses04-block8-game2_000::b0198,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,6,26,0,Short,4,0.8,4,0.5,3,3,0.8020268484752391,3,0,0,1,1,0,0
sub001-ses04-block8-game2_000::b0199,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,13,26,0,Short,12,1.0,6,0.3076923076923077,3,1,0.8563514183854879,2,2,4,0,0,1,0
sub001-ses04-block8-game2_000::b0200,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8708068133600048,1,1,4,1,1,1,0
sub001-ses04-block8-game2_000::b0201,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,5,26,0,Short,2,0.5,3,0.6,5,1,0.8459848484848485,2,4,1,0,0,0,0
sub001-ses04-block8-game2_000::b0202,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,6,26,0,Short,4,0.8,3,0.5,1,2,0.842997918759352,2,1,1,0,1,0,0
sub001-ses04-block8-game2_000::b0203,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,34,26,1,Long,27,0.8181818181818182,6,0.2647058823529412,1,1,0.8516718919852552,3,1,1,0,0,0,0
sub001-ses04-block8-game2_000::b0204,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,12,26,0,Short,10,0.9090909090909091,5,0.3333333333333333,2,1,0.8996794591032621,1,4,1,0,1,0,1
sub001-ses04-block8-game2_000::b0205,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,21,26,0,Short,17,0.85,6,0.19047619047619047,0,0,0.8605216340837254,2,2,4,0,0,1,0
sub001-ses04-block8-game2_000::b0206,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,12,26,0,Short,10,0.9090909090909091,5,0.3333333333333333,1,1,0.8759133184945925,3,4,4,0,0,0,0
sub001-ses04-block8-game2_000::b0207,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,20,26,0,Short,13,0.6842105263157895,6,0.35,5,5,0.861765761434504,1,3,1,0,0,0,1
sub001-ses04-block8-game2_000::b0208,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,15,26,0,Short,11,0.7857142857142857,5,0.3333333333333333,4,2,0.8597945753320718,2,3,3,0,1,0,0
sub001-ses04-block8-game2_000::b0209,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,1,1,0.8115325316065372,1,1,5,1,1,1,0
sub001-ses04-block8-game2_000::b0210,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,0,0.8465248226950356,1,2,5,0,0,0,0
sub001-ses04-block8-game2_000::b0211,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.8521048697679132,1,4,5,0,0,0,0
sub001-ses04-block8-game2_000::b0212,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,56,26,1,Long,49,0.8909090909090909,6,0.23214285714285715,4,1,0.852795851754659,2,0,4,0,0,0,0
sub001-ses04-block8-game2_000::b0213,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,8,26,0,Short,4,0.5714285714285714,4,0.375,5,0,0.852603751848902,3,2,1,0,0,0,0
sub001-ses04-block8-game2_000::b0214,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,8,26,0,Short,5,0.7142857142857143,3,0.375,1,1,0.8533740649337154,1,0,3,1,1,0,0
sub001-ses04-block8-game2_000::b0215,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,7,26,0,Short,6,1.0,5,0.42857142857142855,4,4,0.8423209801959637,2,3,3,0,0,0,0
sub001-ses04-block8-game2_000::b0216,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,24,26,0,Short,21,0.9130434782608695,6,0.2916666666666667,1,1,0.8295205023147316,1,4,0,1,1,0,0
sub001-ses04-block8-game2_000::b0217,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,1,0.8935226572898662,1,5,0,0,1,0,0
sub001-ses04-block8-game2_000::b0218,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,8,26,0,Short,5,0.7142857142857143,4,0.375,1,3,0.8394208148840386,1,1,1,1,0,1,1
sub001-ses04-block8-game2_000::b0219,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,10,26,0,Short,9,1.0,5,0.3,1,1,0.8405853220103952,1,3,5,1,1,0,0
sub001-ses04-block8-game2_000::b0220,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,4,1,0.8317704015842313,1,1,3,0,1,1,0
sub001-ses04-block8-game2_000::b0221,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,4,0.8535147392290249,1,4,5,0,0,0,0
sub001-ses04-block8-game2_000::b0222,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.875,1,5,5,0,0,0,0
sub001-ses04-block8-game2_000::b0223,test/sub001/ses-04/sub001-ses04-block8-game2_000.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.84,3,1,5,0,0,0,0
sub001-ses04-block8-game2_001::b0001,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,18,26,0,Short,14,0.8235294117647058,6,0.3333333333333333,3,3,0.8559054420490494,2,1,5,0,0,0,0
sub001-ses04-block8-game2_001::b0002,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,16,26,0,Short,12,0.8,6,0.25,4,0,0.8641254922684918,2,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0003,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,24,26,0,Short,19,0.8260869565217391,6,0.25,2,4,0.8681127182929197,3,0,0,0,0,0,0
sub001-ses04-block8-game2_001::b0004,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,9,26,0,Short,5,0.625,4,0.3333333333333333,5,1,0.886371966103424,2,3,5,0,0,0,0
sub001-ses04-block8-game2_001::b0005,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,2,0.8609188034188034,1,0,2,0,0,0,0
sub001-ses04-block8-game2_001::b0006,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,16,26,0,Short,15,1.0,6,0.375,1,5,0.8783525663506111,2,4,4,0,0,0,0
sub001-ses04-block8-game2_001::b0007,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,22,26,0,Short,16,0.7619047619047619,6,0.2727272727272727,2,4,0.862079587754693,2,3,5,1,0,0,0
sub001-ses04-block8-game2_001::b0008,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,16,26,0,Short,11,0.7333333333333333,5,0.3125,1,1,0.859309518581542,2,3,3,0,0,0,0
sub001-ses04-block8-game2_001::b0009,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,12,26,0,Short,8,0.7272727272727273,6,0.3333333333333333,5,1,0.8577142891234555,1,3,3,0,1,0,0
sub001-ses04-block8-game2_001::b0010,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,14,26,0,Short,10,0.7692307692307693,5,0.2857142857142857,0,0,0.8563017971439637,1,3,1,0,0,0,1
sub001-ses04-block8-game2_001::b0011,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,5,0.8862268518518518,1,1,5,0,0,1,0
sub001-ses04-block8-game2_001::b0012,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.6,3,3,0.849412901912902,1,2,1,0,0,0,1
sub001-ses04-block8-game2_001::b0013,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,0,0,0.8197371112929623,1,4,3,0,0,0,0
sub001-ses04-block8-game2_001::b0014,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,5,0.8749811463046757,1,4,3,0,0,0,0
sub001-ses04-block8-game2_001::b0015,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,0,0,0.8599290780141843,1,5,1,0,0,0,1
sub001-ses04-block8-game2_001::b0016,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,2,0.6,1,3,0.871062145401768,1,5,5,1,0,0,0
sub001-ses04-block8-game2_001::b0017,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,2,0.7952766012065204,1,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0018,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,2,2,0.8343557027767554,1,0,2,0,0,0,0
sub001-ses04-block8-game2_001::b0019,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,5,1,0.8549166350890488,1,1,1,0,1,1,1
sub001-ses04-block8-game2_001::b0020,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,2,0.8357367475292005,1,1,1,0,0,1,1
sub001-ses04-block8-game2_001::b0021,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,0,0,0.8306103678929766,1,2,2,0,0,0,0
sub001-ses04-block8-game2_001::b0022,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,1,0.3333333333333333,2,0.75,3,3,0.8118956043956043,1,5,3,0,0,0,0
sub001-ses04-block8-game2_001::b0023,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,4,0.8364049145299145,1,4,5,0,0,0,0
sub001-ses04-block8-game2_001::b0024,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,3,0.8661562203228869,1,1,1,0,0,1,1
sub001-ses04-block8-game2_001::b0025,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.75,1,1,0.8384087481146304,1,3,0,1,1,0,0
sub001-ses04-block8-game2_001::b0026,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,4,0.4,3,5,0.8565155809413287,1,2,5,0,0,0,0
sub001-ses04-block8-game2_001::b0027,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.7897158863545418,1,0,0,0,0,0,0
sub001-ses04-block8-game2_001::b0028,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,1,0,0.8902834910187851,1,5,4,1,0,0,0
sub001-ses04-block8-game2_001::b0029,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,11,26,0,Short,9,0.9,5,0.45454545454545453,1,1,0.8630975376445776,1,1,4,1,1,1,0
sub001-ses04-block8-game2_001::b0030,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,9,26,0,Short,7,0.875,4,0.4444444444444444,2,4,0.8655176571667422,2,3,4,1,0,0,0
sub001-ses04-block8-game2_001::b0031,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,11,26,0,Short,9,0.9,6,0.36363636363636365,1,1,0.8528189295720732,1,0,5,1,1,0,0
sub001-ses04-block8-game2_001::b0032,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,15,26,0,Short,11,0.7857142857142857,5,0.26666666666666666,3,0,0.8480735684366231,3,4,2,1,0,0,0
sub001-ses04-block8-game2_001::b0033,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,5,0.375,1,4,0.8646142118066262,2,4,5,0,0,0,0
sub001-ses04-block8-game2_001::b0034,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,18,26,0,Short,12,0.7058823529411765,5,0.2777777777777778,1,1,0.8386314113487043,2,3,4,0,0,0,0
sub001-ses04-block8-game2_001::b0035,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,16,26,0,Short,10,0.6666666666666666,5,0.5,1,1,0.8624560396580352,1,5,0,1,1,0,0
sub001-ses04-block8-game2_001::b0036,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,13,26,0,Short,10,0.8333333333333334,6,0.38461538461538464,1,1,0.8491326778610829,1,4,5,1,1,0,0
sub001-ses04-block8-game2_001::b0037,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,3,0,0.8906343656343656,1,1,0,0,0,1,0
sub001-ses04-block8-game2_001::b0038,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,3,3,0.8809803921568627,1,1,1,0,0,1,1
sub001-ses04-block8-game2_001::b0039,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,5,26,0,Short,2,0.5,2,0.8,1,1,0.8750743332258637,1,2,4,1,1,0,0
sub001-ses04-block8-game2_001::b0040,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,2,1,0.8557104907180264,1,1,2,0,1,1,0
sub001-ses04-block8-game2_001::b0041,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8329248366013072,1,1,4,1,1,1,0
sub001-ses04-block8-game2_001::b0042,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,1,0,0.8162028447742733,1,4,3,1,0,0,0
sub001-ses04-block8-game2_001::b0043,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,3,0.8020741550957574,1,1,5,1,0,1,0
sub001-ses04-block8-game2_001::b0044,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,2,2,0.8571475541935268,1,0,1,0,0,0,1
sub001-ses04-block8-game2_001::b0045,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,4,1,0.8570879149532153,1,4,1,0,1,0,1
sub001-ses04-block8-game2_001::b0046,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,0,0,0.7647058823529411,1,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0047,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.75,1,1,0.8766525549613785,2,5,2,0,0,0,1
sub001-ses04-block8-game2_001::b0048,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,2,0.8766666666666667,1,2,5,0,0,0,0
sub001-ses04-block8-game2_001::b0049,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,4,0.5,3,3,0.8296851439509355,1,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0050,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,26,26,1,Long,22,0.88,6,0.2692307692307692,3,1,0.8436331194214483,1,1,5,0,1,1,0
sub001-ses04-block8-game2_001::b0051,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,24,26,0,Short,19,0.8260869565217391,6,0.25,3,3,0.845061254778912,3,2,2,1,1,0,0
sub001-ses04-block8-game2_001::b0052,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,9,26,0,Short,8,1.0,6,0.3333333333333333,5,3,0.8585320958602549,2,0,1,0,0,0,0
sub001-ses04-block8-game2_001::b0053,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,21,26,0,Short,17,0.85,6,0.2857142857142857,1,1,0.8684051687342803,2,4,1,0,0,0,0
sub001-ses04-block8-game2_001::b0054,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,2,2,0.8585960666317809,1,2,4,0,0,0,0
sub001-ses04-block8-game2_001::b0055,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,10,26,0,Short,6,0.6666666666666666,3,0.5,1,1,0.8388604989328448,1,3,5,1,1,0,0
sub001-ses04-block8-game2_001::b0056,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,4,4,0.8092857142857143,1,2,2,0,0,0,0
sub001-ses04-block8-game2_001::b0057,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,0,0.7619753086419753,1,4,0,0,0,0,0
sub001-ses04-block8-game2_001::b0058,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,1,3,0.8886487928504736,1,2,1,1,0,0,1
sub001-ses04-block8-game2_001::b0059,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,5,0.3333333333333333,4,4,0.8678561029583043,1,0,5,0,0,0,0
sub001-ses04-block8-game2_001::b0060,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,8,26,0,Short,7,1.0,5,0.25,1,0,0.8163727021458784,2,1,2,0,0,0,1
sub001-ses04-block8-game2_001::b0061,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,16,26,0,Short,11,0.7333333333333333,6,0.25,4,0,0.8301684898407342,2,1,1,0,0,0,0
sub001-ses04-block8-game2_001::b0062,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,4,0.8809803921568627,1,2,1,0,0,0,1
sub001-ses04-block8-game2_001::b0063,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,0,0.8290372670807452,1,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0064,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,0,1,0.8328583472396052,1,5,5,0,1,0,0
sub001-ses04-block8-game2_001::b0065,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,2,2,0.8140296071147134,1,0,5,0,0,0,0
sub001-ses04-block8-game2_001::b0066,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,3,0.4,3,1,0.8432470512382902,1,1,1,0,1,1,1
sub001-ses04-block8-game2_001::b0067,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,5,5,0.855531914893617,1,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0068,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,3,0,0.8261056007159371,1,2,1,0,0,0,1
sub001-ses04-block8-game2_001::b0069,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,0,1,0.8519214461917977,1,3,0,0,1,0,0
sub001-ses04-block8-game2_001::b0070,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,1,5,0.7992931924542866,1,1,5,1,0,1,0
sub001-ses04-block8-game2_001::b0071,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.7871212121212121,1,1,5,1,1,1,0
sub001-ses04-block8-game2_001::b0072,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,1,0.8496036712557364,1,1,5,1,1,1,0
sub001-ses04-block8-game2_001::b0073,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,0,0,0.8731884057971014,1,4,5,0,0,0,0
sub001-ses04-block8-game2_001::b0074,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,5,0.8061449797310227,1,5,3,0,0,0,0
sub001-ses04-block8-game2_001::b0075,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,3,3,0.8539130434782609,1,1,5,0,0,1,0
sub001-ses04-block8-game2_001::b0076,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,0,0.8817657497781721,1,5,5,0,0,0,0
sub001-ses04-block8-game2_001::b0077,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,3,0.4,5,0,0.8350064608252762,1,1,1,0,0,1,1
sub001-ses04-block8-game2_001::b0078,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,8,26,0,Short,7,1.0,6,0.375,1,1,0.8500246340353399,3,4,5,0,0,0,0
sub001-ses04-block8-game2_001::b0079,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,6,0.25,1,0,0.8315266798418972,1,1,1,1,0,1,1
sub001-ses04-block8-game2_001::b0080,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,14,26,0,Short,11,0.8461538461538461,5,0.35714285714285715,0,1,0.8680986246560665,3,5,3,0,0,0,1
sub001-ses04-block8-game2_001::b0081,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,2,2,0.94,1,1,3,0,0,1,0
sub001-ses04-block8-game2_001::b0082,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,4,1,0.8126517273576097,2,4,4,0,0,0,0
sub001-ses04-block8-game2_001::b0083,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,6,0.25,1,0,0.8041328236980412,2,1,1,0,0,0,0
sub001-ses04-block8-game2_001::b0084,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,3,0.849444958371878,1,1,1,0,0,1,1
sub001-ses04-block8-game2_001::b0085,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,4,0,0.8173129251700679,1,1,3,0,0,1,0
sub001-ses04-block8-game2_001::b0086,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,3,0.3333333333333333,5,0,0.8646598875442869,1,3,5,0,0,0,0
sub001-ses04-block8-game2_001::b0087,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,1,0,0.8747778233524747,1,3,5,1,0,0,0
sub001-ses04-block8-game2_001::b0088,test/sub001/ses-04/sub001-ses04-block8-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,3,3,0.839243498817967,1,3,3,0,0,0,0
